指標名,薬局,,,,,
港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-8-2,35.664921,139.762485,マツモトキヨシカレッタ汐留店
渋谷区,東３丁目,-,東京都渋谷区東3-17-11,35.648775,139.710384,(資)マツオ十字堂薬局
渋谷区,東２丁目,-,東京都渋谷区東2-1-12,35.654904,139.709547,(有)ひかわ薬局
渋谷区,東１丁目,-,東京都渋谷区東1-27-10渋谷TYビル1F,35.654004,139.707567,ときわ堂薬局
新宿区,天神町,-,東京都新宿区天神町65-4,35.705295,139.7300985,石川薬局
中央区,佃２丁目,-,東京都中央区佃2-5-13,35.667045,139.7847465,佃調剤薬局
中央区,佃２丁目,-,東京都中央区佃2-5-11,35.666892,139.784886,さくら薬局中央佃店
中央区,佃２丁目,-,東京都中央区佃2-2-7,35.668467,139.785597,アンソニーズ
中央区,佃２丁目,-,東京都中央区佃2-14-3,35.666046,139.785471,(有)後藤田中商店
中央区,佃１丁目,-,東京都中央区佃1-11-8,35.669709,139.784373,ウィルファーマ(株) アイリス調剤薬局
新宿区,中里町,-,東京都新宿区中里町6-1,35.705916,139.731705,ドラッグストアいわい神楽坂店
新宿区,中里町,-,東京都新宿区中里町10,35.705466,139.731867,中里薬局
新宿区,中落合２丁目,-,東京都新宿区中落合2-4-28中西屋ビル1F,35.720919,139.694355,株式会社ファーマみらい 共創未来 中落合薬局
新宿区,中落合２丁目,-,東京都新宿区中落合2-4-1,35.720766,139.6944045,かちどき薬局落合新店
新宿区,中落合２丁目,-,東京都新宿区中落合2-1-15,35.722053,139.694031,中央薬局
新宿区,中落合１丁目,-,東京都新宿区中落合1-20-16,35.714907,139.6874295,薬ヒグチ中井駅前店
新宿区,中落合１丁目,-,東京都新宿区中落合1-17-8,35.71578,139.688397,薬王堂薬局
中央区,築地６丁目,-,東京都中央区築地6-26-3 DO築地ビル1F,35.665011,139.7717055,株式会社ファーマみらい 共創未来 築地場外市場薬局
中央区,築地６丁目,-,東京都中央区築地6-19-23,35.664102,139.7748015,アオバドラッグ
中央区,築地５丁目,-,東京都中央区築地5-2-1,35.660745,139.77063,(株)新橋薬品商会 中央市場薬舗
中央区,築地４丁目,-,東京都中央区築地4-3-11うねめビル1F,35.666901,139.768371,株式会社ファーマみらい 共創未来 築地4丁目薬局
中央区,築地４丁目,-,東京都中央区築地4-3-8登喜和ビル1F,35.66664,139.7685375,田辺薬局築地市場店
中央区,築地４丁目,-,東京都中央区築地4-6-6,35.666064,139.769586,日本調剤築地薬局
中央区,築地４丁目,-,東京都中央区築地4-3-8,35.66664,139.7685375,(有)アンディ
中央区,築地２丁目,-,東京都中央区築地2-11-26築地MKビル1F,35.669052,139.772034,近藤薬局
中央区,築地２丁目,-,東京都中央区築地2-9-6,35.669025,139.772673,(有)トラヤ薬局
中央区,築地１丁目,-,東京都中央区築地1-12-6,35.668287,139.770531,どらっぐぱぱす 築地店
千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-2-9 第2登栄ビル5階,35.691534,139.7714805,神田登栄薬局
千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-7-15,35.692218,139.7718855,壮快薬局本店
千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-6-1,35.691777,139.7719305,スギメディカル(株)
千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-4-5,35.691399,139.7730915,(株)ビーエヌファルマ
千代田区,鍛冶町２丁目,-,東京都千代田区鍛冶町2-2-2,35.691363,139.7715885,スギ薬局神田駅東口店
千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町1丁目8-3,35.690859,139.7725785,みらくる薬局 神田店
千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町1-9-11,35.690859,139.7735595,(株)金井藤吉商店
千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町1-8-8,35.691075,139.773321,松蔭堂薬品
千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町1-8-1,35.690706,139.7723625,クオール薬局神田店
千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町1-7-3,35.690409,139.7708325,昭和薬品神田南口店
千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町1-7-1,35.690337,139.7712105,かねまん薬局総本店神田駅前支店
千代田区,鍛冶町１丁目,-,東京都千代田区鍛冶町1-5-3,35.689788,139.7713365,三興薬品商会
千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-3-2 大手町ｶﾝﾌｧﾚﾝｽｾﾝﾀ-B1F,35.688636,139.763538,トモズ 大手町カンファレンスセンター店
千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-5-1,35.685594,139.7637945,大手町調剤薬局
渋谷区,大山町,-,東京都渋谷区大山町13-1,35.667333,139.6735425,トモ薬局
新宿区,大久保３丁目,-,東京都新宿区大久保3-10-1-7ニュータウンオオクボ内,35.708391,139.7044125,コスガ薬局
新宿区,大久保２丁目,-,東京都新宿区大久保2-7-12,35.701983,139.70718,つくし薬局
新宿区,大久保２丁目,-,東京都新宿区大久保2-6-17-101,35.701119,139.707846,ひかり薬局 (株)エスシーグループ
新宿区,大久保２丁目,-,東京都新宿区大久保2-1-8,35.701344,139.708413,どらっぐぱぱす 大久保店
新宿区,大久保２丁目,-,東京都新宿区大久保2-1-2,35.700984,139.7085075,あいの薬局
新宿区,大久保１丁目,-,東京都新宿区大久保1-4-15,35.700876,139.706415,ほほえみ薬局
新宿区,大久保１丁目,-,東京都新宿区大久保1-16-19,35.700759,139.703022,金薬局
港区,台場１丁目,-,東京都港区台場1-6-1,35.628453,139.7753505,マツモトキヨシ デックス東京ビーチ店
港区,台場１丁目,-,東京都港区台場1-5-7,35.630307,139.778793,台場薬局
渋谷区,代々木４丁目,-,東京都渋谷区代々木4-6-3,35.678358,139.6930455,くすりセイジョー参宮橋店
渋谷区,代々木３丁目,-,東京都渋谷区代々木3-32-6,35.683533,139.6931265,(株)富山堂薬品
渋谷区,代々木２丁目,-,東京都渋谷区代々木2丁目6-7 セイチビル 8階,35.687988,139.698999,新宿薬局
渋谷区,代々木２丁目,-,東京都渋谷区代々木2-11-14,35.687385,139.6967085,南山堂薬局 新宿南口店
渋谷区,代々木２丁目,-,東京都渋谷区代々木2-9-5,35.688249,139.698936,日本調剤 新宿南口薬局
渋谷区,代々木２丁目,-,東京都渋谷区代々木2-16-9,35.686764,139.695948,栄ファーマシー
渋谷区,代々木１丁目,-,東京都渋谷区代々木1-38-5,35.682903,139.701564,(有)斉藤薬局
渋谷区,代々木１丁目,-,東京都渋谷区代々木1-38-2,35.683191,139.7013885,薬ヒグチ第3代々木店
渋谷区,代々木１丁目,-,東京都渋谷区代々木1-36-6,35.683614,139.701384,ミツヤ代々木調剤薬局
渋谷区,代々木１丁目,-,東京都渋谷区代々木1-32-14,35.682525,139.702212,セイジョーJR代々木駅前店
渋谷区,代々木１丁目,-,東京都渋谷区代々木1-3-5,35.680635,139.7011545,望星代々木薬局
渋谷区,代々木１丁目,-,東京都渋谷区代々木1-10-5,35.682003,139.6981305,遼寧漢方薬局
渋谷区,代官山町,-,東京都渋谷区代官山町17-6,35.649315,139.702842,ハックドラッグ代官山ディセ店
新宿区,早稲田鶴巻町,-,東京都新宿区早稲田鶴巻町545,35.707212,139.7272545,ウラノ薬局
新宿区,早稲田鶴巻町,-,東京都新宿区早稲田鶴巻町518,35.708094,139.7225115,けやき薬局
新宿区,早稲田町,-,東京都新宿区早稲田町67,35.705997,139.721247,(株)サクラドラッグ
新宿区,早稲田町,-,東京都新宿区早稲田町66,35.705952,139.721706,フクロ薬局早稲田店
新宿区,早稲田町,-,東京都新宿区早稲田町12,35.705448,139.722858,(有)花梨堂薬局
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ヶ谷5-27-7,35.686251,139.7029095,西垣薬局
渋谷区,千駄ケ谷５丁目,-,東京都渋谷区千駄ヶ谷5-26-5,35.685171,139.70331,徐福漢方薬局
渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ヶ谷4-26-11,35.681553,139.703661,かもめ薬局 代々木店
渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ヶ谷4-27-12,35.680932,139.7040795,(株)みすず薬局
渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ヶ谷4-22-6,35.680347,139.7059695,南山堂薬局
渋谷区,千駄ケ谷４丁目,-,東京都渋谷区千駄ヶ谷4-16-7,35.679951,139.707018,カメイ薬局
渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ヶ谷3-27-9,35.677377,139.7080665,あおば薬局北参道
渋谷区,千駄ケ谷３丁目,-,東京都渋谷区千駄ヶ谷3-1-10,35.676036,139.7062935,(株)杏林
渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ヶ谷1-5-2,35.678511,139.709241,ファーマ・シー薬局
渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ヶ谷1-7-8,35.678376,139.7101545,尾沢薬局
渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ヶ谷1-29-4,35.680392,139.709574,枇杷葉温圧(株)健康会
渋谷区,千駄ケ谷１丁目,-,東京都渋谷区千駄ヶ谷1-29-3,35.680518,139.709655,たくみ外苑薬局
新宿区,赤城元町,-,東京都新宿区赤城元町2-4,35.70453,139.7357955,神楽坂漢方有恒薬局
新宿区,赤城下町,-,東京都新宿区赤城下町14,35.70489,139.734162,あかぎ薬局
港区,赤坂９丁目,六本木,東京都港区赤坂9-7-2,35.665164,139.7312865,トモズエクスプレス東京ミッドタウン店
港区,赤坂６丁目,赤坂,東京都港区赤坂6-5-21,35.669709,139.735719,漢方齋成堂
港区,赤坂６丁目,赤坂,東京都港区赤坂6-2-14,35.671527,139.7369205,薬ヒグチ第2赤坂店
港区,赤坂５丁目,赤坂,東京都港区赤坂5-4-6 赤坂三辻ビル地下1階,35.672067,139.735863,赤坂駅前薬局
港区,赤坂５丁目,赤坂,東京都港区赤坂5-5-13,35.670348,139.7337795,スギ薬局赤坂店
港区,赤坂５丁目,赤坂,東京都港区赤坂5-3-1,35.67321,139.73643,マツモトキヨシ赤坂Bizタワー店
港区,赤坂４丁目,赤坂,東京都港区赤坂4-2-8 1階,35.675298,139.735854,トモズ 赤坂店
港区,赤坂３丁目,赤坂,東京都港区赤坂3-12-5 共友ビル1階,35.673651,139.7379015,薬局アポック 赤坂店
港区,赤坂３丁目,赤坂,東京都港区赤坂3-21-16SKI赤坂ビル1F,35.677035,139.7354895,一ツ木薬局
港区,赤坂３丁目,赤坂,東京都港区赤坂3-9-4 サカタニビル3階,35.677053,139.736214,赤坂太陽薬局
港区,赤坂３丁目,赤坂,東京都港区赤坂3-8-7,35.675793,139.7372715,薬屋リッチモンド赤坂店
港区,赤坂３丁目,赤坂,東京都港区赤坂3-12-22,35.674227,139.7376495,アーバン本店
港区,赤坂３丁目,赤坂,東京都港区赤坂3-11-3,35.675046,139.73724,ケンコーコム(株)
港区,赤坂３丁目,赤坂,東京都港区赤坂3-11-14,35.674785,139.737384,サン薬品
港区,赤坂３丁目,赤坂,東京都港区赤坂3-1-6,35.677125,139.7367585,コクミン赤坂店
港区,赤坂２丁目,赤坂,東京都港区赤坂2-13-23,35.672976,139.738104,富谷薬局
港区,赤坂２丁目,赤坂,東京都港区赤坂2-11-15 MY赤坂ビル1階,35.670483,139.741227,エール薬局 赤坂店
港区,赤坂２丁目,赤坂,東京都港区赤坂2-19-2,35.668755,139.7402325,くすりセイジョー赤坂二丁目店
港区,赤坂２丁目,赤坂,東京都港区赤坂2-15-15,35.671599,139.737987,アーバン氷川店
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-3-5,35.670429,139.744008,フレンド薬局 溜池山王店
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-5-12,35.670411,139.7429505,溜池薬局
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-12-32,35.667243,139.739994,コクミン薬局赤坂店
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-1-12,35.670843,139.744638,(株)シンギー
新宿区,西落合３丁目,-,東京都新宿区西落合3-1-2,35.722773,139.68333,クスリの保健堂西落合店
新宿区,西落合２丁目,-,東京都新宿区西落合2-24-16,35.72019,139.675203,ヤマグチ薬局哲学堂店
新宿区,西落合１丁目,-,東京都新宿区西落合1-28-13,35.723322,139.6787175,(有)西落合薬局
新宿区,西落合１丁目,-,東京都新宿区西落合1-11-26,35.72127,139.6829205,プラス薬局
港区,西麻布４丁目,-,東京都港区西麻布4-18-16,35.658135,139.7187225,シミズファーマシー
港区,西麻布４丁目,-,東京都港区西麻布4-3-8,35.657739,139.7232045,マープル薬局
港区,西麻布４丁目,-,東京都港区西麻布4-2-9,35.65809,139.7232405,鈴木薬局
港区,西麻布３丁目,-,東京都港区西麻布3-1-19,35.660475,139.726692,霞町薬局
港区,西麻布３丁目,-,東京都港区西麻布3-2-20,35.658639,139.7273265,けやき坂薬局
港区,西麻布３丁目,-,東京都港区西麻布3-20-14 梅田ビル1階,35.660232,139.7259405,梅田薬局
港区,西麻布３丁目,-,東京都港区西麻布3-2-22,35.65845,139.7274075,西麻布薬局
港区,西麻布３丁目,-,東京都港区西麻布3-2-16,35.659161,139.727484,田辺薬局西麻布欅店
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3-12-1,35.709732,139.715388,新星堂薬局
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-18-7,35.711235,139.7193525,和泉薬局
千代田区,西神田１丁目,-,東京都千代田区三崎町2-17-5,35.69979538,139.7560926,水道橋薬局
千代田区,西神田１丁目,-,東京都千代田区三崎町3-4-8,35.69979538,139.7560926,(株)山田真薬局
千代田区,西神田１丁目,-,東京都千代田区三崎町3-1-8,35.69979538,139.7560926,(株)クリエイティブサービス
千代田区,西神田１丁目,-,東京都千代田区三崎町2-9-1,35.69979538,139.7560926,薬ヒグチ 水道橋駅前店
千代田区,西神田１丁目,-,東京都千代田区三崎町2-11-10,35.69979538,139.7560926,フクダ薬品
千代田区,西神田１丁目,-,東京都千代田区三崎町1-4-8,35.69979538,139.7560926,第一薬局
新宿区,西新宿８丁目,-,東京都新宿区西新宿8-5-1,35.694612,139.6930365,スギ薬局西新宿医大前店
新宿区,西新宿８丁目,-,東京都新宿区西新宿8-4-1,35.694387,139.6934775,COS-MEDI・Station西新宿メトロピア店
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-20-3,35.69391,139.6952505,ナチュラルローソンクオール薬局西新宿七丁目店
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-2-7,35.69553,139.6985625,薬日本堂(株)新宿店
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-2-4,35.695053,139.698855,セイジョー西新宿7丁目店
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-10-5,35.693892,139.6982205,龍生堂薬局西新宿店
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-6-2,35.693019,139.6908495,子安ドラッグストアー東京ヒルトンホテル店
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-1,35.693082,139.6931445,アイン薬局西新宿店
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-4-1,35.693883,139.6931445,龍生堂薬局アイランド店
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-16-6,35.69166,139.6878435,ドラッグセイムス西新宿6丁目薬局
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-9-3 ライオネスコーポ1F,35.691525,139.686426,西新宿5丁目薬局
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-25-11 和光堂西新宿ビル1階,35.689932,139.6843425,トモズ 西新宿五丁目店
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-10-8,35.691066,139.6860795,ハラダ薬局 西新宿店
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-5-3,35.693298,139.686678,伊賀薬局
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-5-2,35.693298,139.686678,鶴薬局
新宿区,西新宿５丁目,-,東京都新宿区西新宿5-16-3,35.693208,139.685634,(株)やまわ長生堂
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-18-6,35.688573,139.687398,(株)サエキ薬品
新宿区,西新宿４丁目,-,東京都新宿区西新宿4-1-10,35.690535,139.6871685,どらっぐぱぱす 西新宿店
新宿区,西新宿３丁目,-,東京都新宿区西新宿3-7-1,35.685504,139.6907685,薬ヒグチパークタワー店
新宿区,西新宿３丁目,-,東京都新宿区西新宿3-20-2,35.683002,139.6867545,トモズエクスプレス東京オペラシティ店
新宿区,西新宿３丁目,-,東京都新宿区西新宿3-11-16,35.685477,139.6885635,西新宿調剤薬局
新宿区,西新宿２丁目,-,東京都新宿区西新宿2-8-2,35.689545,139.69161,ウエルシア薬局都庁第二庁舎店
新宿区,西新宿２丁目,-,東京都新宿区西新宿2-8-1,35.6895,139.691682,ウエルシア薬局都庁第一庁舎店
新宿区,西新宿２丁目,-,東京都新宿区西新宿2-4-1,35.688051,139.6934415,ミキ調剤薬局
新宿区,西新宿２丁目,-,東京都新宿区西新宿2-1-1,35.691903,139.69395,かちどき薬局三井店
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-5-1 ビックカメラ新宿西口店5階,35.692542,139.698657,共創未来 新宿西口薬局
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-18-7,35.688564,139.6981755,(有)博愛堂薬局
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-8-1,35.690814,139.6968705,オーエス薬局
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-7-2,35.691624,139.697334,龍生堂薬局新宿西口店
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-4-2,35.69283,139.6989225,雨宮商事(株)
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-3-15,35.693334,139.6984275,レジーナ薬局新宿西口店
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-26-2,35.69301,139.6953495,ナチュール調剤薬局
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-25-1,35.691705,139.6955205,かちどき薬局センター店
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-24-1,35.690301,139.6958805,ユーアイ薬局
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-15-13,35.689293,139.697334,新井薬師の漢方薬新宿西口店
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-12-11,35.68995,139.697136,ダイコクドラッグ西新宿薬店
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-11-12,35.689986,139.697631,プラザ薬局
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-1-6,35.688546,139.6996875,ダイコクドラッグ新宿南口薬店
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-1-5,35.68923,139.6993635,トモズプラスルミネ新宿店
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-1-4,35.689905,139.699152,ニホンドウ漢方ブティック京王新宿店
新宿区,西新宿１丁目,-,東京都新宿区西新宿1-1,35.689437,139.6990215,エース薬局
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-19-12メディコ西新橋ビル1F,35.663355,139.7517975,くすり箱薬局
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-9-3,35.664183,139.7526705,内山薬局
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-23-8,35.661816,139.7515455,まゆみ薬局 御成門店
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-23-9 東京御成門ビル1階,35.661663,139.751469,メディトピア新橋薬局
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-23-5 御成門郵船ビル1階,35.662131,139.7515905,日生薬局 御成門店
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-19-11 安達ビル1階,35.663499,139.751874,セントラル薬局 新橋店
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-23-6,35.66196,139.751154,すぎの木薬局
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-19-14 東京建硝ビル1階,35.663238,139.7517345,さくら薬局 西新橋店
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-22-8,35.662491,139.7516805,日本調剤御成門薬局
港区,西新橋３丁目,虎ノ門,東京都港区西新橋3-20-1,35.66367,139.7522205,日本調剤 西新橋薬局
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1丁目3番1号,35.669187,139.7544615,アイセイ薬局 内幸町店
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-17-8 地下1階,35.667252,139.753719,新橋薬局
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-1-15 物産ビル別館9階,35.670051,139.7534985,西新橋調剤薬局
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-5-9 TSビル2階,35.669142,139.7538135,西新橋中央薬局
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-9-2,35.669025,139.7526615,植松薬局
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-19-13斉木ビル1F,35.668134,139.7528415,虎ノ門鈴薬局 (株)エスシーグループ
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-7-1,35.669313,139.7517345,(株)サンメディック
港区,西新橋１丁目,虎ノ門,東京都港区西新橋1-17-8,35.667252,139.753719,ドラッグアスティル西新橋店
渋谷区,西原３丁目,-,東京都渋谷区西原3-8-5 アコルデ代々木上原2F,35.669583,139.68081,トモズ アコルデ代々木上原店
渋谷区,西原３丁目,-,東京都渋谷区西原3-7-8,35.669664,139.680441,フラワー薬局代々木上原店
渋谷区,西原３丁目,-,東京都渋谷区西原3-21-1,35.670699,139.681863,代々木にしはら薬局
渋谷区,西原３丁目,-,東京都渋谷区西原3-1-8,35.670294,139.6830285,くすりセイジョー代々木上原店
渋谷区,西原３丁目,-,東京都渋谷区西原3-1-4,35.67024,139.6823175,三松ストアー薬品部上原店
渋谷区,西原２丁目,-,東京都渋谷区西原2-31-4,35.675991,139.6770615,トモズ 幡ヶ谷店
渋谷区,西原２丁目,-,東京都渋谷区西原2-27-4,35.675217,139.678344,研究堂薬品
中央区,晴海１丁目,-,東京都中央区晴海1-8-16 晴海ﾄﾘﾄﾝ2-8,35.65755,139.782357,トモズ 晴海トリトン店
中央区,晴海１丁目,-,東京都中央区晴海1-6-5,35.658828,139.783428,日野薬局晴海店
新宿区,水道町,-,東京都新宿区水道町4番13号,35.708346,139.7363535,アイセイ薬局 江戸川橋店
新宿区,水道町,-,東京都新宿区水道町2-2,35.707734,139.735485,地蔵通り薬局
新宿区,須賀町,-,東京都新宿区須賀町1サンコート四谷1F,35.687367,139.7223675,サン薬局
渋谷区,神南１丁目,-,東京都渋谷区神南1-23-8,35.659611,139.700997,三千里薬品 神南店
千代田区,神田和泉町,-,東京都千代田区神田和泉町1-13-1,35.699247,139.7785725,雄飛堂薬局 秋葉原店
千代田区,神田和泉町,-,東京都千代田区神田和泉町1番地 住友商事神田和泉町ビル1階,35.699157,139.776534,トモズ 神田和泉町店
千代田区,神田和泉町,-,東京都千代田区神田和泉町1-11,35.699607,139.777605,有限会社 二六堂薬局
千代田区,神田練塀町,-,東京都千代田区神田練塀町68,35.700975,139.7748015,(株)ファーコス
千代田区,神田北乗物町,-,東京都千代田区神田北乗物町16,35.692452,139.7734425,(有)エースメディカル
千代田区,神田平河町,-,東京都千代田区神田平河町1,35.697654,139.775868,あつみ調剤薬局
千代田区,神田淡路町２丁目,-,東京都千代田区神田淡路町2-23Hビル1F,35.696799,139.766301,薬局淡路町ファーマシー
千代田区,神田淡路町２丁目,-,東京都千代田区神田淡路町2-6,35.696871,139.768083,ロイヤル薬局神田淡路町店
千代田区,神田多町,-,東京都千代田区神田多町2-7-5,35.693595,139.7691765,アサヒ薬局
千代田区,神田須田町２丁目,-,東京都千代田区神田須田町2-15,35.696358,139.7739555,若草漢方薬局
千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-16,35.695332,139.770648,のぞみ薬局須田町店
千代田区,神田須田町１丁目,-,東京都千代田区神田須田町1-12,35.695485,139.7694105,神田宝仙堂
千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-9,35.69535,139.7558835,セガミ薬局神保町店
千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-26,35.697951,139.7569095,裕堂
千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-24-1,35.69769,139.756977,マツモトキヨシ 神保町店
千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-21-9,35.695071,139.756743,(株)イムノ・ジャパン
千代田区,神田神保町２丁目,-,東京都千代田区神田神保町2-1,35.695629,139.757904,マツモトキヨシMediプラスマツキヨ都営神保町店
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-35-1達磨ビル1F,35.694765,139.759281,いちご薬局神保町
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-21-2,35.695251,139.7608515,有限会社 東京薬局
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-48,35.698203,139.7588085,(有)興生堂薬局
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-3,35.695512,139.7597445,コスメティック&ドラッグサクラ神保町店
千代田区,神田神保町１丁目,-,東京都千代田区神田神保町1-10-1,35.696178,139.758273,(株)キムラヤ 薬・化粧品専門店SD神保町店
千代田区,神田松永町,-,東京都千代田区神田松永町11,35.699634,139.774545,ファーコスアキバ薬局
千代田区,神田小川町３丁目,-,東京都千代田区神田小川町3-8,35.695917,139.7617155,アイセイ薬局 駿河台店
千代田区,神田小川町３丁目,-,東京都千代田区神田小川町3-2-1,35.694666,139.7632905,小川町薬局(有)
千代田区,神田小川町２丁目,-,東京都千代田区神田小川町2-1,35.694198,139.7649915,くすりの福太郎 神田小川町店
千代田区,神田小川町１丁目,-,東京都千代田区神田小川町1-5-1,35.694351,139.7656935,十字堂薬局
千代田区,神田小川町１丁目,-,東京都千代田区神田小川町1-1,35.694945,139.766823,薬ヒグチ淡路町店
千代田区,神田駿河台４丁目,-,東京都千代田区神田駿河台4-3新お茶の水ビルB1F,35.6987372,139.7658,新お茶の水薬局
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-3-10-1F,35.700777,139.7610225,和同会薬局駿河台店
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-5-7,35.700174,139.761684,日本調剤駿河台薬局
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-4-1,35.699607,139.763484,さくら薬局 御茶ノ水駅前店
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-4,35.699499,139.7635875,二六堂薬局お茶の水店
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-3,35.701038,139.7609595,お茶の水駅前薬局
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-2-29,35.698788,139.763052,キク調剤薬局
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-2,35.698932,139.763493,(有)三崎薬局
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-10-6,35.698869,139.764114,(株)イプシロンケア
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-10,35.698905,139.7642895,コトブキ調剤薬局お茶の水店
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-1-15,35.699742,139.7631285,日本調剤お茶の水中央薬局
千代田区,神田駿河台２丁目,-,東京都千代田区神田駿河台2-1-10,35.699544,139.763034,スーパードラッグお茶の水店
千代田区,神田佐久間町３丁目,-,東京都千代田区神田佐久間町3-27-3,35.698545,139.778739,日生薬局秋葉原店
千代田区,神田佐久間町１丁目,-,東京都千代田区神田佐久間町1-23,35.698302,139.775175,シティドラック
千代田区,神田佐久間町１丁目,-,東京都千代田区神田佐久間町1-21,35.697753,139.7751795,あつみ薬品(株)
千代田区,神田紺屋町,-,東京都千代田区神田紺屋町5T・Mビル1F,35.69191535,139.7740908,神田いちご薬局
千代田区,神田紺屋町,-,東京都千代田区神田紺屋町47,35.692902,139.772961,コーエイドラッグ神田店
